solution index | solution filename | fit rotation | fit translation  | match size | match average distance |  envelope penetration score | fitting score|dock rotation | dock translation | RMSD to reference
975||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.146621 -0.371385 -0.169796|39.4523 43.3812 -60.8177|-1
976||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.287694 0.210346 -0.247471|16.738 124.114 86.0358|-1
977||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.339479 0.265142 0.0520498|68.111 57.4697 151.483|-1
978||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.335934 0.238365 0.136328|43.7063 -27.1256 -60.2713|-1
979||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.104304 0.403689 -0.120046|48.3115 52.9142 135.963|-1
980||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.153274 0.176237 -0.365654|-31.7975 81.5126 25.9586|-1
981||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.315787 -0.289562 0.0684669|-3.09031 8.31851 20.9276|-1
982||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.202444 -0.0805224 0.375217|102.867 -98.9672 34.262|-1
983||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.40741 0.0340906 0.145292|28.9788 9.98422 78.9161|-1
984||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.377157 0.00300997 0.214473|84.0407 -64.7064 148.696|-1
985||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.283201 -0.304493 0.123839|10.8333 -6.60715 8.52863|-1
986||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0342528 -0.38552 -0.196101|66.9827 26.6643 -64.1198|-1
987||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.264928 0.34345 -0.0105108|-31.9477 24.082 -18.3497|-1
988||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.385637 0.0304491 0.196499|31.1625 -65.0253 71.234|-1
989||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.277578 0.180581 0.28035|123.802 3.83522 120.108|-1
990||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.369277 -0.166228 0.155749|87.7025 35.8724 -169.654|-1
991||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.425447 -0.0745475 0.0411448|29.3338 80.7377 -157.036|-1
992||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.391815 0.176298 0.0604564|-25.2984 57.1628 -2.73594|-1
993||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.296536 0.199707 0.245843|25.3307 -42.8828 4.28137|-1
994||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.301295 0.311624 -0.0191573|60.2322 66.0453 127.031|-1
995||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0202173 0.433209 0.0132905|70.2652 0.298759 97.1465|-1
996||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.41159 0.073442 0.115996|-0.127052 74.7842 -46.8984|-1
997||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.147128 -0.148611 0.380162|87.5385 -48.1502 15.0559|-1
998||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0317629 -0.0526903 -0.4295|-36.2192 183.703 -19.8579|-1
999||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.337233 0.22349 -0.156785|-52.2786 108.541 42.2727|-1
1000||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.237889 0.295019 0.211253|120.02 2.20845 132.068|-1
1001||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.219879 0.162452 -0.336924|-77.8236 126.703 111.88|-1
1002||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0743408 0.423685 -0.0567385|36.3959 17.1488 80.3686|-1
1003||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.194218 0.273176 0.275516|46.675 -68.1508 34.6697|-1
1004||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.223958 -0.0303415 -0.370374|10.9468 137.064 -4.60926|-1
1005||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.143918 0.407468 -0.0388878|-59.3284 28.763 81.8148|-1
1006||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.209856 0.174955 0.337056|84.6624 3.02637 -54.283|-1
1007||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.233428 0.365273 -0.018506|-2.46762 1.11294 -9.15822|-1
1008||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.320569 -0.0873444 -0.279036|-78.7982 74.7086 67.1415|-1
1009||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.205147 -0.0138763 0.38207|154.987 -92.3043 79.8656|-1
1010||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0653681 0.4243 -0.0628644|44.606 3.86987 72.5021|-1
1011||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0659606 -0.117319 0.412481|185.047 -49.5422 15.5002|-1
1012||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.141109 0.353968 0.207485|37.62 -63.7829 83.2282|-1
1013||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.392902 -0.140261 0.119206|55.7251 -50.7585 123.946|-1
1014||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.00881868 0.332946 -0.278073|14.3942 86.8545 104.45|-1
1015||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.183852 -0.0118459 0.392827|90.9242 -47.6814 41.1167|-1
1016||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.203312 -0.13328 0.359383|91.4529 -15.0108 46.1704|-1
1017||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.211787 -0.163058 -0.34178|-0.13678 84.9269 -40.4326|-1
1018||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.200874 0.199232 0.328955|129.231 -2.44292 80.3939|-1
1019||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.293431 -0.0359791 0.317583|80.3328 7.09697 75.0274|-1
1020||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.193079 -0.266359 0.282893|166.901 9.08 -105.363|-1
1021||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.254335 -0.351002 -0.0191304|46.881 -35.7744 33.1097|-1
1022||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.422851 -0.0798449 0.0554679|19.7333 -57.526 67.6262|-1
1023||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.210025 0.35152 0.143452|101.851 12.7532 117.868|-1
1024||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.160192 -0.279111 0.291017|172.95 2.37643 -92.9224|-1
1025||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.111126 -0.407044 -0.101099|80.9296 -10.6697 -45.9979|-1
1026||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.229772 0.0816399 -0.35888|-81.0105 89.3935 72.2026|-1
1027||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.170955 -0.189707 0.350772|82.0044 -50.6686 12.5633|-1
1028||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.299842 -0.0998596 0.297284|124.128 -86.5156 96.1343|-1
1029||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.361393 -0.0301664 0.238202|47.9292 48.9874 -66.5131|-1
1030||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.275209 -0.156749 -0.296555|-77.5599 75.9906 31.8109|-1
1031||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.282489 -0.0588493 0.324024|120.625 -9.96178 103.353|-1
1032||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.143776 0.0953958 0.3981|162.886 -32.5878 66.636|-1
1033||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.408835 0.0497733 0.136497|52.5433 38.8526 143.21|-1
1034||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.143351 -0.29151 -0.287624|38.6487 49.5075 -69.4386|-1
1035||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0893823 0.424363 0.0135008|72.5805 12.476 88.3712|-1
1036||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.424294 0.0834605 -0.0355485|-23.9715 109.407 -29.2503|-1
1037||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.402011 0.0653799 -0.149559|-18.2093 121.247 101.949|-1
1038||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0835362 0.375873 0.19999|115.652 -16.8484 79.9738|-1
1039||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.134447 0.242905 0.333431|142.305 -77.6895 113.977|-1
1040||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.147453 -0.230377 0.336808|152.217 -26.7165 48.3656|-1
1041||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.305542 -0.125603 0.281288|56.2648 -6.07057 58.4057|-1
1042||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0838821 0.425698 -0.000440131|55.9212 -10.9501 66.4864|-1
1043||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.125675 -0.263867 0.320679|144.147 -100.107 -25.8807|-1
1044||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.350814 -0.109223 0.23077|103.498 -55.546 131.046|-1
1045||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.368498 -0.0670409 -0.21902|-47.4859 119.415 43.3419|-1
1046||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.32888 -0.1019 0.264026|48.7052 -9.06453 57.1705|-1
1047||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.203206 0.146805 0.354134|151.406 -23.4337 96.5928|-1
1048||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.431954 -0.0339814 0.0227198|14.2985 82.4927 -148.461|-1
1049||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.381808 0.0319426 -0.20361|-63.7979 61.5476 129.289|-1
1050||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.140914 -0.267412 0.31127|171.366 5.61407 -72.7553|-1
1051||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.11255 -0.416036 0.0500167|21.364 -14.5018 -72.5507|-1
1052||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.101685 -0.385015 -0.172275|67.9194 22.2562 -89.829|-1
1053||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.141445 -0.331879 0.241049|74.4152 -11.7402 -59.8301|-1
1054||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.409286 0.0459781 -0.136477|-45.6096 103.959 -101.757|-1
1055||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.00525612 0.216075 0.376217|122.778 -15.708 10.7373|-1
1056||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.199575 -0.0671049 -0.37937|-27.2152 156.883 -13.4332|-1
1057||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.151591 -0.0718417 -0.400143|-26.956 164.643 -19.3481|-1
1058||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.250311 0.233971 -0.26619|-46.5236 132.24 72.4857|-1
1059||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.280639 0.324991 0.0622696|79.5058 45.8128 119.218|-1
1060||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0477959 -0.158929 -0.400889|26.9365 142.612 -53.3255|-1
1061||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.264196 0.0893605 -0.33237|-77.5048 78.3202 82.6645|-1
1062||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.430453 0.0144441 0.0525066|14.4438 75.8762 -139.285|-1
1063||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.142131 0.408071 0.0391397|82.1321 18.7548 102.714|-1
1064||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0595821 -0.404691 -0.144674|76.6483 9.22159 -57.362|-1
1065||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.353516 -0.127742 0.21671|97.4302 -51.0109 128.868|-1
1066||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.259611 0.195351 0.287567|103.817 -80.4481 148.375|-1
1067||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.207696 -0.321997 0.203556|132.611 39.8014 -72.348|-1
1068||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.35651 -0.0645594 -0.238721|-5.62932 81.9704 -30.5748|-1
1069||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.123519 -0.342602 -0.235842|45.2364 42.0386 -84.7604|-1
1070||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.163776 0.332963 0.224874|95.6147 -1.13202 71.3127|-1
1071||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0190879 0.406324 0.150969|94.8265 -22.2732 47.9569|-1
1072||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.151771 -0.210109 0.347958|164.043 11.7252 -64.4714|-1
1073||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.200522 0.144478 0.356612|149.536 -79.8819 116.447|-1
1074||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.331239 0.0953142 0.263536|60.2965 -15.8593 81.5227|-1
1075||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.335016 0.222202 0.163233|50.0292 -24.0876 -69.8895|-1
1076||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.206299 -0.142612 -0.354059|29.3264 149.765 -43.2368|-1
1077||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0651277 -0.210211 0.373932|187.208 -36.299 -53.012|-1
1078||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.251885 -0.0867992 0.342454|151.955 -86.4002 89.8681|-1
1079||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0947974 -0.226012 -0.358033|-54.0712 130.961 -68.3535|-1
1080||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.398436 -0.054584 0.162864|25.3182 15.1912 67.0305|-1
1081||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.328215 0.283013 -0.0208265|-41.5498 51.9376 50.9776|-1
1082||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.219211 -0.109695 0.358006|86.9343 -12.3165 49.457|-1
1083||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.340768 0.0818158 -0.255809|-4.60339 91.5634 23.1527|-1
1084||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.317763 -0.13696 0.261771|47.1584 -5.57976 54.3261|-1
1085||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.314913 -0.216064 -0.205915|3.89822 9.98428 -16.4381|-1
1086||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0292087 0.421148 0.100182|87.5934 -11.7934 75.116|-1
1087||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0933749 0.0654646 0.418629|94.7592 -72.0552 32.4038|-1
1088||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.428277 0.0658402 0.0223452|17.6418 78.3049 107.403|-1
1089||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.13969 0.0835166 0.402203|170.965 -86.9327 77.4293|-1
1090||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.277004 0.127683 0.308579|116 10.1875 99.9153|-1
1091||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.277089 0.311821 -0.119351|21.9536 54.7716 92.1304|-1
1092||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0505414 0.0730879 -0.424687|-6.11417 127.878 21.2801|-1
1093||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.342027 0.266952 0.00297261|-29.6336 38.5878 -55.7663|-1
1094||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.106802 0.034088 0.41915|170.425 -33.477 46.1479|-1
1095||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.217512 0.0772974 -0.367381|-56.8489 168.459 69.1019|-1
1096||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0653488 0.345442 0.254273|73.8476 -18.5993 6.28906|-1
1097||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0923312 -0.088987 -0.414501|-37.2431 82.832 -9.48674|-1
1098||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.303745 -0.281235 -0.130004|25.8089 -23.9819 -8.42108|-1
1099||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.422039 0.100076 0.0110936|-21.1306 91.9119 -25.2635|-1
1100||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0886439 0.0704297 -0.418852|-8.28348 114.707 21.0409|-1
1101||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0660492 0.423656 -0.0663968|16.4607 5.49749 51.4522|-1
1102||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.166295 0.237452 0.322828|79.0199 -5.43597 -36.7063|-1
1103||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.206529 -0.141755 -0.354269|-0.338287 78.8601 -31.3575|-1
1104||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.380685 0.0557114 -0.200574|-19.5078 64.9982 -18.9714|-1
1105||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.298016 0.304953 -0.080281|48.7276 80.648 125.462|-1
1106||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.176779 -0.0766823 0.388747|157.933 -90.7039 53.9266|-1
1107||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.275867 0.143767 0.302463|93.7339 -88.2433 127.436|-1
1108||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0400089 0.425682 0.0738216|84.3459 -7.89291 91.2263|-1
1109||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0387028 -0.151734 -0.404641|22.1972 145.173 -52.3145|-1
1110||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.272494 0.0349499 -0.335828|-22.651 98.2318 -8.15609|-1
1111||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0759264 0.375655 -0.203405|-29.1651 85.4377 168.676|-1
1112||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.101234 0.415696 0.0721337|69.7044 -26.5533 55.1978|-1
1113||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.375438 -0.212162 0.0478388|39.3677 -47.4597 98.4765|-1
1114||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.243892 0.0818629 0.349386|124.21 1.32834 86.3944|-1
1115||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.169934 0.077976 -0.391532|-86.1527 178.425 -1.85789|-1
1116||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.432095 -0.0155514 0.0361501|8.17984 103.306 -53.3305|-1
1117||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.156036 0.173 0.366031|94.4481 -19.1461 49.3115|-1
1118||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.318633 -0.0831771 0.282506|63.3274 6.84685 73.4416|-1
1119||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.430101 -0.0504338 0.0269159|19.2592 82.713 -152.767|-1
1120||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.188372 0.37341 0.115481|99.9135 11.4441 125.974|-1
1121||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.165142 0.0931512 -0.390264|-2.6801 140.119 32.3106|-1
1122||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.236684 -0.117576 -0.34411|21.8766 138.311 -32.2112|-1
1123||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.302905 -0.246819 0.188638|27.8478 -6.73387 35.9057|-1
1124||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.345497 -0.0264999 -0.261122|-37.7048 33.099 46.529|-1
1125||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.147162 -0.292489 0.28469|164.974 14.7869 -70.0864|-1
1126||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.271565 0.275694 0.196216|61.3575 -56.4554 -5.59647|-1
1127||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.305559 -0.0768768 0.298293|62.5228 -27.5686 56.9409|-1
1128||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.41368 0.035325 -0.125999|-41.9826 103.669 -108.773|-1
1129||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.271589 0.29133 0.172108|99.0139 23.3823 116.666|-1
1130||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.20401 -0.136045 -0.357948|27.4176 150.124 -41.4312|-1
1131||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.172089 0.225934 0.328015|37.2789 -25.8686 -1.73984|-1
1132||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0635059 -0.397832 -0.161094|62.9797 31.1023 -51.9816|-1
1133||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0763418 -0.253386 0.343835|160.762 -29.7766 13.7506|-1
1134||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.331931 -0.17548 0.217448|32.7468 -1.84831 48.4958|-1
1135||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.307225 0.0725428 0.297667|107.746 -30.6904 -103.726|-1
1136||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0609411 0.0699566 -0.423848|-80.3407 170.398 39.6758|-1
1137||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0218595 -0.262952 -0.344432|26.1323 74.2325 -58.3301|-1
1138||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.166597 0.242977 0.318532|59.0054 -73.4664 25.1795|-1
1139||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.138684 -0.188411 0.365408|84.2371 -50.3315 6.01871|-1
1140||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0594839 -0.343151 0.258774|159.149 -4.06265 -41.9706|-1
1141||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.365913 0.0167009 0.23256|77.0089 44.938 -124.394|-1
1142||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.19099 -0.0750096 -0.382298|-28.5098 158.159 -16.789|-1
1143||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.115133 -0.207568 -0.363201|21.6438 83.7538 -54.7259|-1
1144||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0469839 0.394443 0.174534|109.773 -26.2724 88.9257|-1
1145||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.335264 0.246533 0.122777|21.51 -38.0722 135.184|-1
1146||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.337107 0.218583 0.163816|-12.8081 26.5543 -9.07497|-1
1147||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.128997 0.0160401 -0.413954|-1.27217 133.053 4.75918|-1
1148||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.358184 0.0019068 -0.244858|-1.04169 94.8216 -0.78569|-1
1149||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.36225 -0.079805 0.225081|90.2896 -11.577 -149.419|-1
1150||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.155356 0.301457 -0.270636|23.7872 113.615 112.898|-1
1151||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.35542 -0.0311459 -0.246904|-74.1353 69.6598 97.9313|-1
1152||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.358568 0.226705 -0.091043|-67.2306 103.182 -7.85093|-1
1153||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.366922 -0.0717933 -0.220157|-6.308 75.9511 -35.2807|-1
1154||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.18899 -0.390549 -0.0030688|21.6542 -9.89941 -73.7527|-1
1155||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.346149 0.0948828 0.243789|21.5917 20.39 -38.5931|-1
1156||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.244885 -0.357393 -0.023588|46.2866 -33.7795 31.2705|-1
1157||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0375394 0.429542 0.0483653|79.9155 -3.24338 90.8325|-1
1158||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.387959 0.111111 -0.159365|-49.5582 49.2554 154.986|-1
1159||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.0142195 0.292391 0.320251|55.2273 -35.1715 29.6596|-1
1160||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.428684 -0.0649015 0.016508|19.1106 87.2352 -153.302|-1
1161||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.289502 -0.265752 -0.183901|26.7501 71.1361 -60.6866|-1
1162||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.245627 -0.071483 -0.350446|-30.6266 148.523 -8.82915|-1
1163||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.287982 -0.320575 -0.0505293|19.2866 34.2565 -107.414|-1
1164||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.183442 -0.0496922 0.390045|90.0762 -46.8225 36.3984|-1
1165||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.21665 -0.0957645 0.36352|90.5894 -10.2329 51.2936|-1
1166||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.423803 -0.0352261 0.0860552|36.0193 57.2553 -153.95|-1
1167||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.0513775 -0.251154 0.350053|174.286 -72.0341 -26.1025|-1
1168||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.228274 -0.146553 -0.338627|-37.7596 41.1563 7.64254|-1
1169||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.32053 -0.202496 -0.210976|44.5502 135.709 -62.57|-1
1170||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.160989 -0.172075 0.364318|144.729 -71.483 -97.7176|-1
1171||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.260937 -0.345506 -0.0281594|62.8911 -44.7067 -34.2401|-1
1172||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.364257 -0.103233 -0.211931|-8.98991 173.485 -99.9574|-1
1173||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.423077 0.0788308 0.0551944|-11.2468 82.9625 -32.281|-1
1174||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.245433 -0.335225 -0.125068|-10.7245 32.1065 -65.0109|-1
1175||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.425865 0.0695908 0.0452919|-11.1187 93.7136 -39.4454|-1
1176||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.224312 0.0556888 0.367203|153.442 -83.457 106.389|-1
1177||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 -0.262374 0.0766867 0.336948|129.459 -87.9601 120.826|-1
1178||1 0 0 0|0 0 0|0|-1|-1|-1|0.900969 0.107221 0.26918 0.322957|134.346 -73.125 16.346|-1
